epoch,train_loss,valid_loss
0,0.545710226,0.34764369
1,0.328913826,0.303933272
2,0.297973054,0.280497324
3,0.278748874,0.262589248
4,0.261723236,0.255227666
5,0.249931188,0.238992397
6,0.240138997,0.231923015
7,0.232443295,0.225793133
8,0.224982407,0.217859251
9,0.220649939,0.210918941
10,0.214084812,0.213878701
11,0.210656746,0.209802633
12,0.205770714,0.202512984
13,0.202311537,0.199176082
14,0.19825473,0.194575233
15,0.195431867,0.208483245
16,0.192877673,0.202883254
17,0.189628883,0.193973111
18,0.186952535,0.189029817
19,0.184831573,0.182975044
20,0.183334991,0.196117403
21,0.180461185,0.177937848
22,0.177699179,0.17932424
23,0.177435145,0.176612643
24,0.175183469,0.172958842
25,0.173101176,0.190261684
26,0.171729847,0.172124526
27,0.169790588,0.1727858
28,0.167897354,0.168406953
29,0.166834838,0.168665898
30,0.164966832,0.167006826
31,0.163259979,0.166031461
32,0.162174557,0.162438085
33,0.161069358,0.162590248
34,0.159259487,0.170168912
35,0.158324112,0.160617677
36,0.156682511,0.161659455
37,0.15576475,0.159089543
38,0.155030061,0.166782908
39,0.153668435,0.157353348
40,0.151906124,0.155905932
41,0.151860916,0.158230855
42,0.150379392,0.157521056
43,0.14958322,0.154809273
44,0.14838822,0.153501513
45,0.147910935,0.156597044
46,0.14678958,0.154329585
47,0.143290689,0.151612008
48,0.142741832,0.147385113
49,0.14026611,0.148799274
50,0.137682558,0.144747818
